เลขกลุ่มสาระ, ชื่อกลุ่มสาระ, เลขสาระ,ชื่อสาระ,หมวดมาตรฐาน,เลขมาตรฐาน,ชื่อมาตรฐาน,กลุ่มที่, เลขตัวชี้วัดระหว่างทาง, รายละเอียดตัวชี้วัดนะหว่างทาง,เลขตัวชี้วัดปลายทาง,รายละเอียดตัวชี้วัดปลายทาง
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้สังคมศึกษา ศาสนาและวัฒนธรรม,4,ประวัติศาสตร์,ส 4,ส 4.2,4.2 เข้าใจพัฒนาการของมนุษยชาติจากอดีตจนถึงปัจจุบันในด้านความสัมพันธ์และ การเปลี่ยนแปลงของเหตุการณ์อย่างต่อเนื่อง ตระหนักถึงความสำคัญ และสามารถวิเคราะห์ ผลกระทบที่เกิดขึ้น,9,ส 4.3 ม.3/2 ,วิเคราะห์ปัจจัยที่ส่งผลต่อความมั่นคงและ ความเจริญรุ่งเรืองของไทยในสมัยรัตนโกสินทร์,ส 4.3 ม.3/1 ,วิเคราะห์พัฒนาการ ของไทยสมัยรัตนโกสินทร์ในด้านต่าง ๆ
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้สังคมศึกษา ศาสนาและวัฒนธรรม,4,ประวัติศาสตร์,ส 4,ส 4.2,4.2 เข้าใจพัฒนาการของมนุษยชาติจากอดีตจนถึงปัจจุบันในด้านความสัมพันธ์และ การเปลี่ยนแปลงของเหตุการณ์อย่างต่อเนื่อง ตระหนักถึงความสำคัญ และสามารถวิเคราะห์ ผลกระทบที่เกิดขึ้น,9,ส 4.3 ม.3/3 ,วิเคราะห์ภูมิปัญญาและวัฒนธรรมไทย สมัยรัตนโกสินทร์ และอิทธิพลต่อการพัฒนาชาติไทย,ส 4.3 ม.3/1 ,วิเคราะห์พัฒนาการ ของไทยสมัยรัตนโกสินทร์ในด้านต่าง ๆ
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้สังคมศึกษา ศาสนาและวัฒนธรรม,4,ประวัติศาสตร์,ส 4,ส 4.2,4.2 เข้าใจพัฒนาการของมนุษยชาติจากอดีตจนถึงปัจจุบันในด้านความสัมพันธ์และ การเปลี่ยนแปลงของเหตุการณ์อย่างต่อเนื่อง ตระหนักถึงความสำคัญ และสามารถวิเคราะห์ ผลกระทบที่เกิดขึ้น,9,ส 4.3 ม.3/4 ,วิเคราะห์บทบาทของไทยในสมัย ประชาธิปไตย,ส 4.3 ม.3/1 ,วิเคราะห์พัฒนาการ ของไทยสมัยรัตนโกสินทร์ในด้านต่าง ๆ
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้สังคมศึกษา ศาสนาและวัฒนธรรม,5,ภูมิศาสตร์,ส 5,ส 5.1,5.1 เข้าใจลักษณะของโลกทางกายภาพ และความสัมพันธ์ของสรรพสิ่งซึ่งมีผลต่อกันและกัน ในระบบของธรรมชาติ ใช้แผนที่และเครื่องมือทางภูมิศาสตร์ ในการค้นหาวิเคราะห์ สรุป และใช้ข้อมูลภูมิสารสนเทศอย่างมีประสิทธิภาพ,10,ส 5.1 ม.3/1 ,วิเคราะห์ลักษณะทางกายภาพของทวีป อเมริกาเหนือ และทวีปอเมริกาใต้ โดยเลือกใช้แผนที่ เฉพาะเรื่องและเครื่องมือทางภูมิศาสตร์สืบค้นข้อมูล,ส 5.2 ม.3/2 ,วิเคราะห์ปัจจัยทางกายภาพและปัจจัยทางสังคมที่ส่งผลต่อทําเลที่ตั้งของกิจกรรมทางเศรษฐกิจและสังคมในทวีปอเมริกาเหนือและทวีปอเมริกาใต้
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้สังคมศึกษา ศาสนาและวัฒนธรรม,5,ภูมิศาสตร์,ส 5,ส 5.2,5.2 เข้าใจปฏิสัมพันธ์ระหว่างมนุษย์กับสภาพแวดล้อมทางกายภาพที่ก่อให้เกิดการสร้างสรรค์ วัฒนธรรม มีจิตสํานึกและมีส่วนร่วมในการอนุรักษ์ทรัพยากรธรรมชาติและสิ่งแวดล้อม เพื่อการพัฒนาที่ยั่งยืน,10,ส 5.1 ม.3/2 ,วิเคราะห์สาเหตุการเกิดภัยพิบัติ และผลกระทบในทวีปอเมริกาเหนือ และทวีปอเมริกาใต้,ส 5.2 ม.3/2 ,วิเคราะห์ปัจจัยทางกายภาพและปัจจัยทางสังคมที่ส่งผลต่อทําเลที่ตั้งของกิจกรรมทางเศรษฐกิจและสังคมในทวีปอเมริกาเหนือและทวีปอเมริกาใต้
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้สังคมศึกษา ศาสนาและวัฒนธรรม,5,ภูมิศาสตร์,ส 5,ส 5.2,5.2 เข้าใจปฏิสัมพันธ์ระหว่างมนุษย์กับสภาพแวดล้อมทางกายภาพที่ก่อให้เกิดการสร้างสรรค์ วัฒนธรรม มีจิตสํานึกและมีส่วนร่วมในการอนุรักษ์ทรัพยากรธรรมชาติและสิ่งแวดล้อม เพื่อการพัฒนาที่ยั่งยืน,10,ส 5.2 ม.3/1,สํารวจและระบุทําเลที่ตั้งของกิจกรรม ทางเศรษฐกิจและสังคมในทวีปอเมริกาเหนือ และทวีปอเมริกาใต้,ส 5.2 ม.3/2 ,วิเคราะห์ปัจจัยทางกายภาพและปัจจัยทางสังคมที่ส่งผลต่อทําเลที่ตั้งของกิจกรรมทางเศรษฐกิจและสังคมในทวีปอเมริกาเหนือและทวีปอเมริกาใต้
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้สังคมศึกษา ศาสนาและวัฒนธรรม,5,ภูมิศาสตร์,ส 5,ส 5.2,5.2 เข้าใจปฏิสัมพันธ์ระหว่างมนุษย์กับสภาพแวดล้อมทางกายภาพที่ก่อให้เกิดการสร้างสรรค์ วัฒนธรรม มีจิตสํานึกและมีส่วนร่วมในการอนุรักษ์ทรัพยากรธรรมชาติและสิ่งแวดล้อม เพื่อการพัฒนาที่ยั่งยืน,11,ส 5.2 ม.3/3 ,สืบค้น อภิปรายประเด็นปัญหาจากปฏิสัมพันธ์ ระหว่างสิ่งแวดล้อมทางกายภาพกับมนุษย์ที่เกิดขึ้นในทวีป อเมริกาเหนือ และทวีปอเมริกาใต้,ส 5.2 ม.3/4 ,วิเคราะห์แนวทาง การจัดการภัยพิบัติและการจัดการ ทรัพยากรและสิ่งแวดล้อมในทวีป อเมริกาเหนือ และทวีปอเมริกาใต้ ที่ยั่งยืน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้สังคมศึกษา ศาสนาและวัฒนธรรม,5,ภูมิศาสตร์,ส 5,ส 5.2,5.2 เข้าใจปฏิสัมพันธ์ระหว่างมนุษย์กับสภาพแวดล้อมทางกายภาพที่ก่อให้เกิดการสร้างสรรค์ วัฒนธรรม มีจิตสํานึกและมีส่วนร่วมในการอนุรักษ์ทรัพยากรธรรมชาติและสิ่งแวดล้อม เพื่อการพัฒนาที่ยั่งยืน,11,ส 5.2 ม.3/5 ,ระบุความร่วมมือระหว่างประเทศ ที่มีผลต่อการจัดการทรัพยากรและสิ่งแวดล้อม,ส 5.2 ม.3/4 ,วิเคราะห์แนวทาง การจัดการภัยพิบัติและการจัดการ ทรัพยากรและสิ่งแวดล้อมในทวีป อเมริกาเหนือ และทวีปอเมริกาใต้ ที่ยั่งยืน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้สังคมศึกษา ศาสนาและวัฒนธรรม,1,ศาสนา ศีลธรรม จริยธรรม,ส 1,ส 1.1,1.1 รู้และเข้าใจประวัติ ความสำคัญ ศาสดา หลักธรรมของพระพุทธศาสนาหรือศาสนาที่ตนนับถือ และศาสนาอื่น มีศรัทธาที่ถูกต้อง ยึดมั่น และปฏิบัติตามหลักธรรม เพื่ออยู่ร่วมกันอย่างสันติสุข,1,ส 1.1 ม.4-6/1,วิเคราะห์สังคมชมพูทวีป และคติความเชื่อ ทางศาสนาสมัยก่อนพระพุทธเจ้า หรือสังคมสมัย ของศาสดาที่ตนนับถือ,ส 1.1 ม.4-6/13 ,วิเคราะห์ หลักธรรมในกรอบอริยสัจ 4 หรือ หลักคําสอนของศาสนาที่ตนนับถือ
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้สังคมศึกษา ศาสนาและวัฒนธรรม,1,ศาสนา ศีลธรรม จริยธรรม,ส 1,ส 1.1,1.1 รู้และเข้าใจประวัติ ความสำคัญ ศาสดา หลักธรรมของพระพุทธศาสนาหรือศาสนาที่ตนนับถือ และศาสนาอื่น มีศรัทธาที่ถูกต้อง ยึดมั่น และปฏิบัติตามหลักธรรม เพื่ออยู่ร่วมกันอย่างสันติสุข,1,ส 1.1 ม.4-6/2 ,วิเคราะห์พระพุทธเจ้าในฐานะเป็นมนุษย์ ผู้ฝึกตนได้อย่างสูงสุดในการตรัสรู้ การก่อตั้ง วิธีการสอน และการเผยแผ่พระพุทธศาสนา หรือวิเคราะห์ประวัติศาสดา ที่ตนนับถือตามที่กําหนด,ส 1.1 ม.4-6/16 ,เชื่อมั่นต่อ ผลของการทําความดี ความชั่ว สามารถวิเคราะห์สถานการณ์ ที่ต้องเผชิญและตัดสินใจเลือก ดําเนินการ หรือปฏิบัติตน ได้อย่างมีเหตุผลถูกต้องตามหลักธรรม จริยธรรม และกําหนดเป้าหมาย บทบาทการดําเนินชีวิตเพื่อ การอยู่ร่วมกันอย่างสันติสุข และ อยู่ร่วมกันเป็นชาติอย่างสมานฉันท์
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้สังคมศึกษา ศาสนาและวัฒนธรรม,1,ศาสนา ศีลธรรม จริยธรรม,ส 1,ส 1.1,1.1 รู้และเข้าใจประวัติ ความสำคัญ ศาสดา หลักธรรมของพระพุทธศาสนาหรือศาสนาที่ตนนับถือ และศาสนาอื่น มีศรัทธาที่ถูกต้อง ยึดมั่น และปฏิบัติตามหลักธรรม เพื่ออยู่ร่วมกันอย่างสันติสุข,1,ส 1.1 ม.4-6/3 ,วิเคราะห์พุทธประวัติด้านการบริหาร และการธํารงรักษาศาสนา หรือวิเคราะห์ประวัติศาสดา ที่ตนนับถือตามที่กําหนด,ส 1.1 ม.4-6/21 ,วิเคราะห์ หลักธรรมสําคัญในการอยู่ร่วมกัน อย่างสันติสุขของศาสนาอื่น ๆ และ ชักชวน ส่งเสริม สนับสนุนให้บุคคลอื่น เห็นความสําคัญของการทําความดีต่อกัน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้สังคมศึกษา ศาสนาและวัฒนธรรม,1,ศาสนา ศีลธรรม จริยธรรม,ส 1,ส 1.1,1.1 รู้และเข้าใจประวัติ ความสำคัญ ศาสดา หลักธรรมของพระพุทธศาสนาหรือศาสนาที่ตนนับถือ และศาสนาอื่น มีศรัทธาที่ถูกต้อง ยึดมั่น และปฏิบัติตามหลักธรรม เพื่ออยู่ร่วมกันอย่างสันติสุข,1,ส 1.1 ม.4-6/4 ,วิเคราะห์ข้อปฏิบัติทางสายกลาง ในพระพุทธศาสนาหรือแนวคิดของศาสนาที่ตนนับถือ ตามที่กําหนด,ส 1.1 ม.4-6/21 ,วิเคราะห์ หลักธรรมสําคัญในการอยู่ร่วมกัน อย่างสันติสุขของศาสนาอื่น ๆ และ ชักชวน ส่งเสริม สนับสนุนให้บุคคลอื่น เห็นความสําคัญของการทําความดีต่อกัน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้สังคมศึกษา ศาสนาและวัฒนธรรม,1,ศาสนา ศีลธรรม จริยธรรม,ส 1,ส 1.1,1.1 รู้และเข้าใจประวัติ ความสำคัญ ศาสดา หลักธรรมของพระพุทธศาสนาหรือศาสนาที่ตนนับถือ และศาสนาอื่น มีศรัทธาที่ถูกต้อง ยึดมั่น และปฏิบัติตามหลักธรรม เพื่ออยู่ร่วมกันอย่างสันติสุข,1,ส 1.1 ม.4-6/5 ,วิเคราะห์การพัฒนาศรัทธาและปัญญา ที่ถูกต้องในพระพุทธศาสนา หรือแนวคิดของศาสนา ที่ตนนับถือตามที่กําหนด,ส 1.1 ม.4-6/21 ,วิเคราะห์ หลักธรรมสําคัญในการอยู่ร่วมกัน อย่างสันติสุขของศาสนาอื่น ๆ และ ชักชวน ส่งเสริม สนับสนุนให้บุคคลอื่น เห็นความสําคัญของการทําความดีต่อกัน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้สังคมศึกษา ศาสนาและวัฒนธรรม,1,ศาสนา ศีลธรรม จริยธรรม,ส 1,ส 1.1,1.1 รู้และเข้าใจประวัติ ความสำคัญ ศาสดา หลักธรรมของพระพุทธศาสนาหรือศาสนาที่ตนนับถือ และศาสนาอื่น มีศรัทธาที่ถูกต้อง ยึดมั่น และปฏิบัติตามหลักธรรม เพื่ออยู่ร่วมกันอย่างสันติสุข,1,ส 1.1 ม.4-6/6 ,วิเคราะห์ลักษณะประชาธิปไตย ในพระพุทธศาสนา หรือแนวคิด ของศาสนาที่ตนนับถือ ตามที่กําหนด,ส 1.1 ม.4-6/21 ,วิเคราะห์ หลักธรรมสําคัญในการอยู่ร่วมกัน อย่างสันติสุขของศาสนาอื่น ๆ และ ชักชวน ส่งเสริม สนับสนุนให้บุคคลอื่น เห็นความสําคัญของการทําความดีต่อกัน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้สังคมศึกษา ศาสนาและวัฒนธรรม,1,ศาสนา ศีลธรรม จริยธรรม,ส 1,ส 1.1,1.1 รู้และเข้าใจประวัติ ความสำคัญ ศาสดา หลักธรรมของพระพุทธศาสนาหรือศาสนาที่ตนนับถือ และศาสนาอื่น มีศรัทธาที่ถูกต้อง ยึดมั่น และปฏิบัติตามหลักธรรม เพื่ออยู่ร่วมกันอย่างสันติสุข,1,ส 1.1 ม.4-6/7 ,วิเคราะห์หลักการของพระพุทธศาสนากับ หลักวิทยาศาสตร์ หรือแนวคิดของศาสนาที่ตนนับถือ ตามที่กําหนด,ส 1.1 ม.4-6/21 ,วิเคราะห์ หลักธรรมสําคัญในการอยู่ร่วมกัน อย่างสันติสุขของศาสนาอื่น ๆ และ ชักชวน ส่งเสริม สนับสนุนให้บุคคลอื่น เห็นความสําคัญของการทําความดีต่อกัน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้สังคมศึกษา ศาสนาและวัฒนธรรม,1,ศาสนา ศีลธรรม จริยธรรม,ส 1,ส 1.1,1.1 รู้และเข้าใจประวัติ ความสำคัญ ศาสดา หลักธรรมของพระพุทธศาสนาหรือศาสนาที่ตนนับถือ และศาสนาอื่น มีศรัทธาที่ถูกต้อง ยึดมั่น และปฏิบัติตามหลักธรรม เพื่ออยู่ร่วมกันอย่างสันติสุข,1,ส 1.1 ม.4-6/8 ,วิเคราะห์การฝึกฝนและพัฒนาตนเอง การพึ่งตนเอง และการมุ่งอิสรภาพในพระพุทธศาสนา หรือแนวคิดของศาสนาที่ตนนับถือตามที่กําหนด,ส 1.1 ม.4-6/21 ,วิเคราะห์ หลักธรรมสําคัญในการอยู่ร่วมกัน อย่างสันติสุขของศาสนาอื่น ๆ และ ชักชวน ส่งเสริม สนับสนุนให้บุคคลอื่น เห็นความสําคัญของการทําความดีต่อกัน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้สังคมศึกษา ศาสนาและวัฒนธรรม,1,ศาสนา ศีลธรรม จริยธรรม,ส 1,ส 1.1,1.1 รู้และเข้าใจประวัติ ความสำคัญ ศาสดา หลักธรรมของพระพุทธศาสนาหรือศาสนาที่ตนนับถือ และศาสนาอื่น มีศรัทธาที่ถูกต้อง ยึดมั่น และปฏิบัติตามหลักธรรม เพื่ออยู่ร่วมกันอย่างสันติสุข,1,ส 1.1 ม.4-6/9 ,วิเคราะห์พระพุทธศาสนาว่าเป็นศาสตร์ แห่งการศึกษา ซึ่งเน้นความสัมพันธ์ของเหตุปัจจัยกับวิธีการ แก้ปัญหาหรือแนวคิดของศาสนาที่ตนนับถือตามที่กําหนด,ส 1.1 ม.4-6/21 ,วิเคราะห์ หลักธรรมสําคัญในการอยู่ร่วมกัน อย่างสันติสุขของศาสนาอื่น ๆ และ ชักชวน ส่งเสริม สนับสนุนให้บุคคลอื่น เห็นความสําคัญของการทําความดีต่อกัน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้สังคมศึกษา ศาสนาและวัฒนธรรม,1,ศาสนา ศีลธรรม จริยธรรม,ส 1,ส 1.1,1.1 รู้และเข้าใจประวัติ ความสำคัญ ศาสดา หลักธรรมของพระพุทธศาสนาหรือศาสนาที่ตนนับถือ และศาสนาอื่น มีศรัทธาที่ถูกต้อง ยึดมั่น และปฏิบัติตามหลักธรรม เพื่ออยู่ร่วมกันอย่างสันติสุข,1,ส 1.1 ม.4-6/10 ,วิเคราะห์พระพุทธศาสนาในการฝึกตน ไม่ให้ประมาท มุ่งประโยชน์และสันติภาพบุคคล สังคม และโลก หรือแนวคิดของศาสนาที่ตนนับถือตามที่กําหนด,ส 1.1 ม.4-6/21 ,วิเคราะห์ หลักธรรมสําคัญในการอยู่ร่วมกัน อย่างสันติสุขของศาสนาอื่น ๆ และ ชักชวน ส่งเสริม สนับสนุนให้บุคคลอื่น เห็นความสําคัญของการทําความดีต่อกัน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้สังคมศึกษา ศาสนาและวัฒนธรรม,1,ศาสนา ศีลธรรม จริยธรรม,ส 1,ส 1.1,1.1 รู้และเข้าใจประวัติ ความสำคัญ ศาสดา หลักธรรมของพระพุทธศาสนาหรือศาสนาที่ตนนับถือ และศาสนาอื่น มีศรัทธาที่ถูกต้อง ยึดมั่น และปฏิบัติตามหลักธรรม เพื่ออยู่ร่วมกันอย่างสันติสุข,1,ส 1.1 ม.4-6/11 ,วิเคราะห์พระพุทธศาสนากับปรัชญาของ เศรษฐกิจพอเพียง และการพัฒนาประเทศแบบยั่งยืน หรือแนวคิดของศาสนาที่ตนนับถือตามที่กําหนด,ส 1.1 ม.4-6/21 ,วิเคราะห์ หลักธรรมสําคัญในการอยู่ร่วมกัน อย่างสันติสุขของศาสนาอื่น ๆ และ ชักชวน ส่งเสริม สนับสนุนให้บุคคลอื่น เห็นความสําคัญของการทําความดีต่อกัน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้สังคมศึกษา ศาสนาและวัฒนธรรม,1,ศาสนา ศีลธรรม จริยธรรม,ส 1,ส 1.1,1.1 รู้และเข้าใจประวัติ ความสำคัญ ศาสดา หลักธรรมของพระพุทธศาสนาหรือศาสนาที่ตนนับถือ และศาสนาอื่น มีศรัทธาที่ถูกต้อง ยึดมั่น และปฏิบัติตามหลักธรรม เพื่ออยู่ร่วมกันอย่างสันติสุข,1,ส 1.1 ม.4-6/12 ,วิเคราะห์ความสําคัญของพระพุทธศาสนา เกี่ยวกับการศึกษาที่สมบูรณ์ การเมืองและสันติภาพ หรือแนวคิดของศาสนาที่ตนนับถือตามที่กําหนด,ส 1.1 ม.4-6/21 ,วิเคราะห์ หลักธรรมสําคัญในการอยู่ร่วมกัน อย่างสันติสุขของศาสนาอื่น ๆ และ ชักชวน ส่งเสริม สนับสนุนให้บุคคลอื่น เห็นความสําคัญของการทําความดีต่อกัน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้สังคมศึกษา ศาสนาและวัฒนธรรม,1,ศาสนา ศีลธรรม จริยธรรม,ส 1,ส 1.1,1.1 รู้และเข้าใจประวัติ ความสำคัญ ศาสดา หลักธรรมของพระพุทธศาสนาหรือศาสนาที่ตนนับถือ และศาสนาอื่น มีศรัทธาที่ถูกต้อง ยึดมั่น และปฏิบัติตามหลักธรรม เพื่ออยู่ร่วมกันอย่างสันติสุข,1,ส 1.1 ม.4-6/14 ,วิเคราะห์ข้อคิดและแบบอย่าง การดําเนินชีวิตจากประวัติสาวก ชาดก เรื่องเล่า และศาสนิกชนตัวอย่างตามที่กําหนด,ส 1.1 ม.4-6/21 ,วิเคราะห์ หลักธรรมสําคัญในการอยู่ร่วมกัน อย่างสันติสุขของศาสนาอื่น ๆ และ ชักชวน ส่งเสริม สนับสนุนให้บุคคลอื่น เห็นความสําคัญของการทําความดีต่อกัน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้สังคมศึกษา ศาสนาและวัฒนธรรม,1,ศาสนา ศีลธรรม จริยธรรม,ส 1,ส 1.1,1.1 รู้และเข้าใจประวัติ ความสำคัญ ศาสดา หลักธรรมของพระพุทธศาสนาหรือศาสนาที่ตนนับถือ และศาสนาอื่น มีศรัทธาที่ถูกต้อง ยึดมั่น และปฏิบัติตามหลักธรรม เพื่ออยู่ร่วมกันอย่างสันติสุข,1,ส 1.1 ม.4-6/15 ,วิเคราะห์คุณค่าและความสําคัญ ของการสังคายนา พระไตรปิฎก หรือคัมภีร์ ของศาสนาที่ตนนับถือ และการเผยแผ่,ส 1.1 ม.4-6/21 ,วิเคราะห์ หลักธรรมสําคัญในการอยู่ร่วมกัน อย่างสันติสุขของศาสนาอื่น ๆ และ ชักชวน ส่งเสริม สนับสนุนให้บุคคลอื่น เห็นความสําคัญของการทําความดีต่อกัน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้สังคมศึกษา ศาสนาและวัฒนธรรม,1,ศาสนา ศีลธรรม จริยธรรม,ส 1,ส 1.1,1.1 รู้และเข้าใจประวัติ ความสำคัญ ศาสดา หลักธรรมของพระพุทธศาสนาหรือศาสนาที่ตนนับถือ และศาสนาอื่น มีศรัทธาที่ถูกต้อง ยึดมั่น และปฏิบัติตามหลักธรรม เพื่ออยู่ร่วมกันอย่างสันติสุข,1,ส 1.1 ม.4-6/17 ,อธิบายประวัติศาสดาของศาสนาอื่น ๆ โดยสังเขป,ส 1.1 ม.4-6/21 ,วิเคราะห์ หลักธรรมสําคัญในการอยู่ร่วมกัน อย่างสันติสุขของศาสนาอื่น ๆ และ ชักชวน ส่งเสริม สนับสนุนให้บุคคลอื่น เห็นความสําคัญของการทําความดีต่อกัน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้สังคมศึกษา ศาสนาและวัฒนธรรม,1,ศาสนา ศีลธรรม จริยธรรม,ส 1,ส 1.1,1.1 รู้และเข้าใจประวัติ ความสำคัญ ศาสดา หลักธรรมของพระพุทธศาสนาหรือศาสนาที่ตนนับถือ และศาสนาอื่น มีศรัทธาที่ถูกต้อง ยึดมั่น และปฏิบัติตามหลักธรรม เพื่ออยู่ร่วมกันอย่างสันติสุข,1,ส 1.1 ม.4-6/18 ,ตระหนักในคุณค่าและความสําคัญ ของค่านิยม จริยธรรมที่เป็นตัวกําหนดความเชื่อและ พฤติกรรมที่แตกต่างกันของศาสนิกชนศาสนาต่าง ๆ เพื่อขจัดความขัดแย้งและอยู่ร่วมกันในสังคมอย่างสันติสุข,ส 1.1 ม.4-6/21 ,วิเคราะห์ หลักธรรมสําคัญในการอยู่ร่วมกัน อย่างสันติสุขของศาสนาอื่น ๆ และ ชักชวน ส่งเสริม สนับสนุนให้บุคคลอื่น เห็นความสําคัญของการทําความดีต่อกัน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้สังคมศึกษา ศาสนาและวัฒนธรรม,1,ศาสนา ศีลธรรม จริยธรรม,ส 1,ส 1.1,1.1 รู้และเข้าใจประวัติ ความสำคัญ ศาสดา หลักธรรมของพระพุทธศาสนาหรือศาสนาที่ตนนับถือ และศาสนาอื่น มีศรัทธาที่ถูกต้อง ยึดมั่น และปฏิบัติตามหลักธรรม เพื่ออยู่ร่วมกันอย่างสันติสุข,1,ส 1.1 ม.4-6/19 ,เห็นคุณค่า เชื่อมั่น และมุ่งมั่นพัฒนาชีวิต ด้วยการพัฒนาจิตและพัฒนาการเรียนรู้ด้วยวิธีคิดแบบ โยนิโสมนสิการหรือการพัฒนาจิตตามแนวทางของศาสนา ที่ตนนับถือ,ส 1.1 ม.4-6/21 ,วิเคราะห์ หลักธรรมสําคัญในการอยู่ร่วมกัน อย่างสันติสุขของศาสนาอื่น ๆ และ ชักชวน ส่งเสริม สนับสนุนให้บุคคลอื่น เห็นความสําคัญของการทําความดีต่อกัน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้สังคมศึกษา ศาสนาและวัฒนธรรม,1,ศาสนา ศีลธรรม จริยธรรม,ส 1,ส 1.1,1.1 รู้และเข้าใจประวัติ ความสำคัญ ศาสดา หลักธรรมของพระพุทธศาสนาหรือศาสนาที่ตนนับถือ และศาสนาอื่น มีศรัทธาที่ถูกต้อง ยึดมั่น และปฏิบัติตามหลักธรรม เพื่ออยู่ร่วมกันอย่างสันติสุข,1,ส 1.1 ม.4-6/20 ,สวดมนต์ แผ่เมตตา และบริหารจิต และเจริญปัญญาตามหลักสติปัฏฐาน หรือตามแนวทางของ ศาสนาที่ตนนับถือ,ส 1.1 ม.4-6/21 ,วิเคราะห์ หลักธรรมสําคัญในการอยู่ร่วมกัน อย่างสันติสุขของศาสนาอื่น ๆ และ ชักชวน ส่งเสริม สนับสนุนให้บุคคลอื่น เห็นความสําคัญของการทําความดีต่อกัน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้สังคมศึกษา ศาสนาและวัฒนธรรม,1,ศาสนา ศีลธรรม จริยธรรม,ส 1,ส 1.1,1.1 รู้และเข้าใจประวัติ ความสำคัญ ศาสดา หลักธรรมของพระพุทธศาสนาหรือศาสนาที่ตนนับถือ และศาสนาอื่น มีศรัทธาที่ถูกต้อง ยึดมั่น และปฏิบัติตามหลักธรรม เพื่ออยู่ร่วมกันอย่างสันติสุข,1,ส 1.1 ม.4-6/22 ,เสนอแนวทางการจัดกิจกรรม ความร่วมมือของทุกศาสนาในการแก้ปัญหาและพัฒนาสังคม,ส 1.1 ม.4-6/21 ,วิเคราะห์ หลักธรรมสําคัญในการอยู่ร่วมกัน อย่างสันติสุขของศาสนาอื่น ๆ และ ชักชวน ส่งเสริม สนับสนุนให้บุคคลอื่น เห็นความสําคัญของการทําความดีต่อกัน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้สังคมศึกษา ศาสนาและวัฒนธรรม,1,ศาสนา ศีลธรรม จริยธรรม,ส 1,ส 1.2,1.2 เข้าใจ ตระหนักและปฏิบัติตนเป็นศากชนที่ดี และธํารงรักษาพระพุทธศาสนาหรือศาสนา ที่ตนนับ,2,ส 1.2 ม.4-6/1,ปฏิบัติตนเป็นศาสนิกชนที่ดีต่อสาวก สมาชิกในครอบครัวและคนรอบข้าง,ส 1.2 ม.4-6/5 ,สัมมนาและเสนอแนะ แนวทางในการธํารงรักษาศาสนา ที่ตนนับถือ อันส่งผลถึงการพัฒนาตน พัฒนาชาติ และโลก
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้สังคมศึกษา ศาสนาและวัฒนธรรม,1,ศาสนา ศีลธรรม จริยธรรม,ส 1,ส 1.2,1.2 เข้าใจ ตระหนักและปฏิบัติตนเป็นศากชนที่ดี และธํารงรักษาพระพุทธศาสนาหรือศาสนา ที่ตนนับ,2,ส 1.2 ม.4-6/2 ,ปฏิบัติตนถูกต้องตามศาสนพิธี พิธีกรรม ตามหลักศาสนาที่ตนนับถือ,ส 1.2 ม.4-6/5 ,สัมมนาและเสนอแนะ แนวทางในการธํารงรักษาศาสนา ที่ตนนับถือ อันส่งผลถึงการพัฒนาตน พัฒนาชาติ และโลก
