เลขกลุ่มสาระ, ชื่อกลุ่มสาระ, เลขสาระ,ชื่อสาระ,หมวดมาตรฐาน,เลขมาตรฐาน,ชื่อมาตรฐาน,กลุ่มที่, เลขตัวชี้วัดระหว่างทาง, รายละเอียดตัวชี้วัดนะหว่างทาง,เลขตัวชี้วัดปลายทาง,รายละเอียดตัวชี้วัดปลายทาง
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 1,ต 1.2,1.2 มีทักษะการสื่อสารทางภาษาในการแลกเปลี่ยนข้อมูลข่าวสาร แสดงความรู้สึกและ ความคิดเห็นอย่างมีประสิทธิภาพ,1,ต 1.1 ม.3/3 ,ระบุและเขียนสื่อที่ไม่ใช่ความเรียงรูปแบบต่าง ๆ ให้สัมพันธ์กับประโยคและข้อความที่ฟังหรืออ่าน,ต 1.2 ม.3/3 ,พูดและเขียนแสดง ความต้องการ เสนอและให้ ความช่วยเหลือตอบรับและปฏิเสธ การให้ความช่วยเหลือในสถานการณ์ ต่าง ๆ อย่างเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 2,ต 2.1,2.1 เข้าใจความสัมพันธ์ระหว่างภาษากับวัฒนธรรมของเจ้าของภาษา และนําไปใช้ได้ อย่างเหมาะสมกับกาลเทศะ,1,ต 1.2 ม.3/2 ,ใช้คําขอร้อง ให้คําแนะนําคําชี้แจง และคําอธิบาย อย่างเหมาะสม,ต 1.2 ม.3/3 ,พูดและเขียนแสดง ความต้องการ เสนอและให้ ความช่วยเหลือตอบรับและปฏิเสธ การให้ความช่วยเหลือในสถานการณ์ ต่าง ๆ อย่างเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 2,ต 2.1,2.1 เข้าใจความสัมพันธ์ระหว่างภาษากับวัฒนธรรมของเจ้าของภาษา และนําไปใช้ได้ อย่างเหมาะสมกับกาลเทศะ,1,ต 2.1 ม.3/1 ,เลือกใช้ภาษา น้ําเสียง และกิริยาท่าทาง เหมาะกับบุคคลและโอกาส ตามมารยาทสังคมและวัฒนธรรม ของเจ้าของภาษา,ต 1.2 ม.3/3 ,พูดและเขียนแสดง ความต้องการ เสนอและให้ ความช่วยเหลือตอบรับและปฏิเสธ การให้ความช่วยเหลือในสถานการณ์ ต่าง ๆ อย่างเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 1,ต 1.2,1.2 มีทักษะการสื่อสารทางภาษาในการแลกเปลี่ยนข้อมูลข่าวสาร แสดงความรู้สึกและ ความคิดเห็นอย่างมีประสิทธิภาพ,2,ต 1.2 ม.3/4 ,พูดและเขียนเพื่อขอและให้ข้อมูล อธิบาย เปรียบเทียบ และแสดงความคิดเห็นเกี่ยวกับเรื่องที่ฟังหรืออ่าน อย่างเหมาะสม,ต 1.2 ม.3/5 ,พูดและเขียน บรรยายความรู้สึก และความคิดเห็น ของตนเองเกี่ยวกับเรื่องต่าง ๆ กิจกรรม ประสบการณ์ และข่าว/ เหตุการณ์ พร้อมทั้งให้เหตุผล ประกอบอย่างเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 1,ต 1.3,1.3 นําเสนอข้อมูลข่าวสาร ความคิดรวบยอด และความคิดเห็นในเรื่องต่าง ๆ โดยการพูด และการเขียน,2,ต 1.3 ม.3/1 ,พูดและเขียนนําเสนอข้อมูลเกี่ยวกับตนเอง ประสบการณ์ ข่าว/เหตุการณ์ เรื่องและประเด็นต่าง ๆ ตามความสนใจของสังคม,ต 1.2 ม.3/5 ,พูดและเขียน บรรยายความรู้สึก และความคิดเห็น ของตนเองเกี่ยวกับเรื่องต่าง ๆ กิจกรรม ประสบการณ์ และข่าว/ เหตุการณ์ พร้อมทั้งให้เหตุผล ประกอบอย่างเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 2,ต 2.2,2.2 เข้าใจความเหมือนและความแตกต่างระหว่างภาษาและวัฒนธรรมของเจ้าของภาษากับภาษา และวัฒนธรรมไทย และนํามาใช้อย่างถูกต้องและเหมาะสม,2,ต 1.3 ม.3/3 ,พูดและเขียนแสดงความคิดเห็นเกี่ยวกับ กิจกรรม ประสบการณ์ และเหตุการณ์ ทั้งในท้องถิ่น สังคม และโลก พร้อมทั้งให้เหตุผลและยกตัวอย่างประกอบ,ต 1.2 ม.3/5 ,พูดและเขียน บรรยายความรู้สึก และความคิดเห็น ของตนเองเกี่ยวกับเรื่องต่าง ๆ กิจกรรม ประสบการณ์ และข่าว/ เหตุการณ์ พร้อมทั้งให้เหตุผล ประกอบอย่างเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 2,ต 2.2,2.2 เข้าใจความเหมือนและความแตกต่างระหว่างภาษาและวัฒนธรรมของเจ้าของภาษากับภาษา และวัฒนธรรมไทย และนํามาใช้อย่างถูกต้องและเหมาะสม,2,ต 2.2 ม.3/1 ,เปรียบเทียบและอธิบายความเหมือนและ ความแตกต่างระหว่างการออกเสียงประโยคชนิดต่าง ๆ และ การลําดับคําตามโครงสร้างประโยคของภาษาต่างประเทศ และภาษาไทย,ต 1.2 ม.3/5 ,พูดและเขียน บรรยายความรู้สึก และความคิดเห็น ของตนเองเกี่ยวกับเรื่องต่าง ๆ กิจกรรม ประสบการณ์ และข่าว/ เหตุการณ์ พร้อมทั้งให้เหตุผล ประกอบอย่างเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 1,ต 1.1,1.1 เข้าใจและตีความเรื่องที่ฟังและอ่านจากสื่อประเภทต่าง ๆ และแสดงความคิดเห็น อย่างมีเหตุผล,3,ต 1.1 ม.3/2 ,อ่านออกเสียงข้อความ ข่าว โฆษณา และบทร้อยกรองสั้น ๆ ถูกต้องตามหลักการอ่าน,ต 1.3 ม.3/2 ,พูดและเขียนสรุป ใจความสําคัญ/แก่นสาระที่ได้จาก การวิเคราะห์เรื่อง กิจกรรม ข่าว เหตุการณ์ และสถานการณ์ ตามความสนใจ
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 1,ต 1.3,1.3 นําเสนอข้อมูลข่าวสาร ความคิดรวบยอด และความคิดเห็นในเรื่องต่าง ๆ โดยการพูด และการเขียน,3,ต 1.1 ม.3/4 ,เลือก/ระบุหัวข้อเรื่อง ใจความสําคัญ รายละเอียดสนับสนุน และแสดงความคิดเห็นเกี่ยวกับ เรื่องที่ฟังและอ่านจากสื่อประเภทต่าง ๆ,ต 1.3 ม.3/2 ,พูดและเขียนสรุป ใจความสําคัญ/แก่นสาระที่ได้จาก การวิเคราะห์เรื่อง กิจกรรม ข่าว เหตุการณ์ และสถานการณ์ ตามความสนใจ
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 2,ต 2.1,2.1 เข้าใจความสัมพันธ์ระหว่างภาษากับวัฒนธรรมของเจ้าของภาษา และนําไปใช้ได้ อย่างเหมาะสมกับกาลเทศะ,3,ต 2.1 ม.3/2 ,อธิบายเกี่ยวกับชีวิตความเป็นอยู่ ขนบธรรมเนียม และประเพณีของเจ้าของภาษา,ต 1.3 ม.3/2 ,พูดและเขียนสรุป ใจความสําคัญ/แก่นสาระที่ได้จาก การวิเคราะห์เรื่อง กิจกรรม ข่าว เหตุการณ์ และสถานการณ์ ตามความสนใจ
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 2,ต 2.2,2.2 เข้าใจความเหมือนและความแตกต่างระหว่างภาษาและวัฒนธรรมของเจ้าของภาษากับภาษา และวัฒนธรรมไทย และนํามาใช้อย่างถูกต้องและเหมาะสม,3,ต 2.2 ม.3/2 ,เปรียบเทียบและอธิบายความเหมือนและ ความแตกต่างระหว่างชีวิตความเป็นอยู่และวัฒนธรรม ของเจ้าของภาษากับและนําไปใช้อย่างเหมาะสม,ต 1.3 ม.3/2 ,พูดและเขียนสรุป ใจความสําคัญ/แก่นสาระที่ได้จาก การวิเคราะห์เรื่อง กิจกรรม ข่าว เหตุการณ์ และสถานการณ์ ตามความสนใจ
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),4,ภาษากับความสัมพันธ์กับชุมชนและโลก,ต 1,ต 1.2,1.2 มีทักษะการสื่อสารทางภาษาในการแลกเปลี่ยนข้อมูลข่าวสาร แสดงความรู้สึกและ ความคิดเห็นอย่างมีประสิทธิภาพ,4,ต 1.2 ม.3/1 ,สนทนาและเขียนโต้ตอบข้อมูลเกี่ยวกับตนเอง เรื่องต่าง ๆ ใกล้ตัวสถานการณ์ ข่าว เรื่องที่อยู่ในความสนใจ ของสังคมและสื่อสารอย่างต่อเนื่องและเหมาะสม,ต 4.1 ม.3/1 ,ใช้ภาษาสื่อสาร ในสถานการณ์จริง/สถานการณ์ จําลองที่เกิดขึ้นในห้องเรียนสถานศึกษา ชุมชนและสังคม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),4,ภาษากับความสัมพันธ์กับชุมชนและโลก,ต 2,ต 2.1,2.1 เข้าใจความสัมพันธ์ระหว่างภาษากับวัฒนธรรมของเจ้าของภาษา และนําไปใช้ได้ อย่างเหมาะสมกับกาลเทศะ,4,ต 2.1 ม.3/3 ,เข้าร่วม/จัดกิจกรรมทางภาษาและวัฒนธรรมตามความสนใจ,ต 4.1 ม.3/1 ,ใช้ภาษาสื่อสาร ในสถานการณ์จริง/สถานการณ์ จําลองที่เกิดขึ้นในห้องเรียนสถานศึกษา ชุมชนและสังคม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),4,ภาษากับความสัมพันธ์กับชุมชนและโลก,ต 3,ต 3.1,3.1 ใช้ภาษาต่างประเทศในการเชื่อมโยงความรู้กับกลุ่มสาระการเรียนรู้อื่น และเป็นพื้นฐาน ในการพัฒนา แสวงหาความรู้ และเปิดโลกทัศน์ของตน,4,ต 3.1 ม.3/1 ,ค้นคว้า รวบรวม และสรุปข้อมูล/ข้อเท็จจริง ที่เกี่ยวข้องกับกลุ่มสาระการเรียนรู้อื่นจากแหล่งเรียนรู้ และนําเสนอด้วยการพูดและการเขียน,ต 4.1 ม.3/1 ,ใช้ภาษาสื่อสาร ในสถานการณ์จริง/สถานการณ์ จําลองที่เกิดขึ้นในห้องเรียนสถานศึกษา ชุมชนและสังคม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),4,ภาษากับความสัมพันธ์กับชุมชนและโลก,ต 4,ต 4.1,4.1 ใช้ภาษาต่างประเทศในสถานการณ์ต่าง ๆ ทั้งในสถานศึกษา ชุมชน และสังคม,4,ต 4.2 ม.3/1 ,ใช้ภาษาต่างประเทศในการสืบค้น/ค้นคว้า รวบรวมและสรุปความรู้/ข้อมูลต่าง ๆ จากสื่อและแหล่งการ เรียนรู้ต่าง ๆ ในการศึกษาต่อและประกอบอาชีพ,ต 4.1 ม.3/1 ,ใช้ภาษาสื่อสาร ในสถานการณ์จริง/สถานการณ์ จําลองที่เกิดขึ้นในห้องเรียนสถานศึกษา ชุมชนและสังคม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),4,ภาษากับความสัมพันธ์กับชุมชนและโลก,ต 4,ต 4.2,4.2 ใช้ภาษาต่างประเทศเป็นเครื่องมือพื้นฐานในการศึกษาต่อ การประกอบอาชีพ และการแลกเปลี่ยนเรียนรู้กับสังคมโลก,4,ต 4.2 ม.3/2 ,เผยแพร่/ประชาสัมพันธ์ข้อมูล ข่าวสาร ของโรงเรียน ชุมชน และท้องถิ่นเป็นภาษาต่างประเทศ,ต 4.1 ม.3/1 ,ใช้ภาษาสื่อสาร ในสถานการณ์จริง/สถานการณ์ จําลองที่เกิดขึ้นในห้องเรียนสถานศึกษา ชุมชนและสังคม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 1,ต 1.1,1.1 เข้าใจและตีความเรื่องที่ฟังและอ่านจากสื่อประเภทต่าง ๆ และแสดงความคิดเห็น อย่างมีเหตุผล,1,ต 1.1 ม.4-6/1,ปฏิบัติตามคําแนะนําในคู่มือการใช้งานต่าง ๆ คําชี้แจง คําอธิบาย และคําบรรยายที่ฟัง และอ่าน,ต 1.2 ม.4 – 6/3 ,พูดและเขียน แสดงความต้องการ เสนอ ตอบรับ และปฏิเสธการให้ความช่วยเหลือ ในสถานการณ์จําลอง หรือ สถานการณ์จริงอย่างเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 1,ต 1.2,1.2 มีทักษะการสื่อสารทางภาษาในการแลกเปลี่ยนข้อมูลข่าวสาร แสดงความรู้สึกและ ความคิดเห็นอย่างมีประสิทธิภาพ,1,ต 1.2 ม.4-6/2, เลือกและใช้คําขอร้อง ให้คําแนะ คําชี้แจง และคําอธิบายอย่างคล่องแคล่ว,ต 1.2 ม.4 – 6/3 ,พูดและเขียน แสดงความต้องการ เสนอ ตอบรับ และปฏิเสธการให้ความช่วยเหลือ ในสถานการณ์จําลอง หรือ สถานการณ์จริงอย่างเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 2,ต 2.1,2.1 เข้าใจความสัมพันธ์ระหว่างภาษากับวัฒนธรรมของเจ้าของภาษา และนําไปใช้ได้ อย่างเหมาะสมกับกาลเทศะ,1,ต 2.1 ม.4-6/1 ,เลือกใช้ภาษา น้ําเสียง และกิริยาท่าทาง เหมาะกับระดับของบุคคล โอกาส และสถานที่ตามมารยาท สังคม และวัฒนธรรมของเจ้าของภาษา,ต 1.2 ม.4 – 6/3 ,พูดและเขียน แสดงความต้องการ เสนอ ตอบรับ และปฏิเสธการให้ความช่วยเหลือ ในสถานการณ์จําลอง หรือ สถานการณ์จริงอย่างเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 1,ต 1.2,1.2 มีทักษะการสื่อสารทางภาษาในการแลกเปลี่ยนข้อมูลข่าวสาร แสดงความรู้สึกและ ความคิดเห็นอย่างมีประสิทธิภาพ,2,ต 1.2 ม.4-6/1 ,สนทนาและเขียนโต้ตอบข้อมูลเกี่ยวกับ ตนเองและเรื่องต่าง ๆ ใกล้ตัว ประสบการณ์ สถานการณ์ ข่าว/เหตุการณ์ ประเด็นที่อยู่ในความสนใจของสังคม และ สื่อสารอย่างต่อเนื่องและเหมาะสม,ต 1.3 ม.4-6/1 ,พูดและเขียนนําเสนอข้อมูล เกี่ยวกับตนเอง ประสบการณ์ ข่าว/ เหตุการณ์ เรื่องและประเด็นต่าง ๆ ที่อยู่ในความสนใจของสังคม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 1,ต 1.3,1.3 นําเสนอข้อมูลข่าวสาร ความคิดรวบยอด และความคิดเห็นในเรื่องต่าง ๆ โดยการพูด และการเขียน,2,ต 1.2 ม.4-6/5 ,พูดและเขียนบรรยายความรู้สึกและแสดงความคิดเห็นของตนเองเกี่ยวกับเรื่องต่าง ๆ กิจกรรม ประสบการณ์ และข่าว/เหตุการณ์ อย่างมีเหตุผล,ต 1.3 ม.4-6/1 ,พูดและเขียนนําเสนอข้อมูล เกี่ยวกับตนเอง ประสบการณ์ ข่าว/ เหตุการณ์ เรื่องและประเด็นต่าง ๆ ที่อยู่ในความสนใจของสังคม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 4,ต 4.2,4.2 ใช้ภาษาต่างประเทศเป็นเครื่องมือพื้นฐานในการศึกษาต่อ การประกอบอาชีพ และการแลกเปลี่ยนเรียนรู้กับสังคมโลก,2,ต 1.3 ม.4-6/3 ,พูดและเขียนแสดงความคิดเห็นเกี่ยวกับ กิจกรรม ประสบการณ์ และเหตุการณ์ ทั้งในท้องถิ่น สังคม และโลก พร้อมทั้งให้เหตุผลและยกตัวอย่างประกอบ,ต 1.3 ม.4-6/1 ,พูดและเขียนนําเสนอข้อมูล เกี่ยวกับตนเอง ประสบการณ์ ข่าว/ เหตุการณ์ เรื่องและประเด็นต่าง ๆ ที่อยู่ในความสนใจของสังคม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 4,ต 4.2,4.2 ใช้ภาษาต่างประเทศเป็นเครื่องมือพื้นฐานในการศึกษาต่อ การประกอบอาชีพ และการแลกเปลี่ยนเรียนรู้กับสังคมโลก,2,ต 4.2 ม.4-6/2 ,เผยแพร่/ประชาสัมพันธ์ข้อมูล ข่าวสารของ โรงเรียน ชุมชน และท้องถิ่น/ประเทศชาติ เป็นภาษาต่างประเทศ,ต 1.3 ม.4-6/1 ,พูดและเขียนนําเสนอข้อมูล เกี่ยวกับตนเอง ประสบการณ์ ข่าว/ เหตุการณ์ เรื่องและประเด็นต่าง ๆ ที่อยู่ในความสนใจของสังคม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 1,ต 1.1,1.1 เข้าใจและตีความเรื่องที่ฟังและอ่านจากสื่อประเภทต่าง ๆ และแสดงความคิดเห็น อย่างมีเหตุผล,3,ต 1.1 ม.4-6/2 ,อ่านออกเสียงข้อความ ข่าว ประกาศ โฆษณา บทร้อยกรอง และบทละครสั้น (skit) ถูกต้อง ตามหลักการอ่าน,ต 1.2 ม.4-6/4 ,พูดและเขียนเพื่อ ขอและให้ข้อมูล บรรยาย อธิบาย เปรียบเทียบ และแสดงความ คิดเห็นเกี่ยวกับเรื่อง/ประเด็น/ ข่าว/เหตุการณ์ ที่ฟัง และอ่าน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 1,ต 1.2,1.2 มีทักษะการสื่อสารทางภาษาในการแลกเปลี่ยนข้อมูลข่าวสาร แสดงความรู้สึกและ ความคิดเห็นอย่างมีประสิทธิภาพ,3,ต 1.1 ม.4-6/4 ,จับใจความสําคัญ วิเคราะห์ความ สรุปความ ตีความ และแสดงความคิดเห็นจากการฟังและ อ่านเรื่องที่เป็นสารคดี และบันเทิงคดี พร้อมทั้งให้เหตุผล และยกตัวอย่างประกอบ,ต 1.2 ม.4-6/4 ,พูดและเขียนเพื่อ ขอและให้ข้อมูล บรรยาย อธิบาย เปรียบเทียบ และแสดงความ คิดเห็นเกี่ยวกับเรื่อง/ประเด็น/ ข่าว/เหตุการณ์ ที่ฟัง และอ่าน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 1,ต 1.3,1.3 นําเสนอข้อมูลข่าวสาร ความคิดรวบยอด และความคิดเห็นในเรื่องต่าง ๆ โดยการพูด และการเขียน,3,ต 1.3 ม.4-6/2 ,พูดและเขียนสรุปใจความสําคัญ แก่นสาระ ที่ได้จากการวิเคราะห์ เรื่องกิจกรรม ข่าว เหตุการณ์ และ สถานการณ์ตามความสนใจ,ต 1.2 ม.4-6/4 ,พูดและเขียนเพื่อ ขอและให้ข้อมูล บรรยาย อธิบาย เปรียบเทียบ และแสดงความ คิดเห็นเกี่ยวกับเรื่อง/ประเด็น/ ข่าว/เหตุการณ์ ที่ฟัง และอ่าน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 3,ต 3.1,3.1 ใช้ภาษาต่างประเทศในการเชื่อมโยงความรู้กับกลุ่มสาระการเรียนรู้อื่น และเป็นพื้นฐาน ในการพัฒนา แสวงหาความรู้ และเปิดโลกทัศน์ของตน,3,ต 3.1 ม.4-6/1 ,ค้นคว้า/สืบค้น บันทึก สรุป และแสดงความ คิดเห็นเกี่ยวกับข้อมูลที่เกี่ยวข้องกับกลุ่มสาระการเรียนรู้อื่น จากแหล่งการเรียนรู้ต่าง ๆ และนําเสนอด้วยการพูด และการเขียน,ต 1.2 ม.4-6/4 ,พูดและเขียนเพื่อ ขอและให้ข้อมูล บรรยาย อธิบาย เปรียบเทียบ และแสดงความ คิดเห็นเกี่ยวกับเรื่อง/ประเด็น/ ข่าว/เหตุการณ์ ที่ฟัง และอ่าน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 1,ต 1.1,1.1 เข้าใจและตีความเรื่องที่ฟังและอ่านจากสื่อประเภทต่าง ๆ และแสดงความคิดเห็น อย่างมีเหตุผล,4,ต 2.2 ม.4-6/1 ,อธิบาย/เปรียบเทียบความแตกต่างระหว่าง โครงสร้าง ประโยค ข้อความ สํานวน คําพังเพย สุภาษิต และ บทกลอน ของภาษาต่างประเทศและภาษาไทย,ต 1.1 ม.4-6/3 ,อธิบายและเขียน ประโยค และข้อความ ให้สัมพันธ์กับสื่อที่ไม่ใช้ความเรียง รูปแบบต่าง ๆ ที่อ่าน รวมทั้งระบุ และเขียนสื่อที่ไม่ใช่ความเรียง รูปแบบต่าง ๆ ให้สัมพันธ์กับ ประโยค และข้อความที่ฟังหรืออ่าน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 2,ต 2.2,2.2 เข้าใจความเหมือนและความแตกต่างระหว่างภาษาและวัฒนธรรมของเจ้าของภาษากับภาษา และวัฒนธรรมไทย และนํามาใช้อย่างถูกต้องและเหมาะสม,4,ต 4.2 ม.4-6/1 ใ,ช้ภาษาต่างประเทศในการสืบค้น/ค้นคว้า รวบรวม วิเคราะห์ และสรุปความรู้/ข้อมูลต่าง ๆ จากสื่อและ แหล่งการเรียนรู้ต่าง ๆ ในการศึกษาต่อและประกอบอาชีพ,ต 1.1 ม.4-6/3 ,อธิบายและเขียน ประโยค และข้อความ ให้สัมพันธ์กับสื่อที่ไม่ใช้ความเรียง รูปแบบต่าง ๆ ที่อ่าน รวมทั้งระบุ และเขียนสื่อที่ไม่ใช่ความเรียง รูปแบบต่าง ๆ ให้สัมพันธ์กับ ประโยค และข้อความที่ฟังหรืออ่าน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 4,ต 4.2,4.2 ใช้ภาษาต่างประเทศเป็นเครื่องมือพื้นฐานในการศึกษาต่อ การประกอบอาชีพ และการแลกเปลี่ยนเรียนรู้กับสังคมโลก,4,ต 4.2 ม.4-6/1 ใ,ช้ภาษาต่างประเทศในการสืบค้น/ค้นคว้า รวบรวม วิเคราะห์ และสรุปความรู้/ข้อมูลต่าง ๆ จากสื่อและ แหล่งการเรียนรู้ต่าง ๆ ในการศึกษาต่อและประกอบอาชีพ,ต 1.1 ม.4-6/3 ,อธิบายและเขียน ประโยค และข้อความ ให้สัมพันธ์กับสื่อที่ไม่ใช้ความเรียง รูปแบบต่าง ๆ ที่อ่าน รวมทั้งระบุ และเขียนสื่อที่ไม่ใช่ความเรียง รูปแบบต่าง ๆ ให้สัมพันธ์กับ ประโยค และข้อความที่ฟังหรืออ่าน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),4,ภาษากับความสัมพันธ์กับชุมชนและโลก,ต 2,ต 2.1,2.1 เข้าใจความสัมพันธ์ระหว่างภาษากับวัฒนธรรมของเจ้าของภาษา และนําไปใช้ได้ อย่างเหมาะสมกับกาลเทศะ,5,ต 2.1 ม.4-6/2 ,อธิบาย/อภิปรายวิถีชีวิต ความคิด ความเชื่อ และที่มาของขนบธรรมเนียม และประเพณี ของเจ้าของภาษา,ต 4.1 ม.4-6/1, ใช้ภาษาสื่อสารใน สถานการณ์จริง/สถานการณ์ จําลองที่เกิดขึ้นในห้องเรียนสถานศึกษา ชุมชน และสังคม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),4,ภาษากับความสัมพันธ์กับชุมชนและโลก,ต 2,ต 2.2,2.2 เข้าใจความเหมือนและความแตกต่างระหว่างภาษาและวัฒนธรรมของเจ้าของภาษากับภาษา และวัฒนธรรมไทย และนํามาใช้อย่างถูกต้องและเหมาะสม,5,ต 2.1 ม.4-6/3 ,เข้าร่วม แนะนํา และจัดกิจกรรมทางภาษา และวัฒนธรรมอย่างเหมาะสม,ต 4.1 ม.4-6/1, ใช้ภาษาสื่อสารใน สถานการณ์จริง/สถานการณ์ จําลองที่เกิดขึ้นในห้องเรียนสถานศึกษา ชุมชน และสังคม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),4,ภาษากับความสัมพันธ์กับชุมชนและโลก,ต 4,ต 4.1,4.1 ใช้ภาษาต่างประเทศในสถานการณ์ต่าง ๆ ทั้งในสถานศึกษา ชุมชน และสังคม,5,ต 2.2 ม.4-6/2 ,"วิเคราะห์/อภิปราย ความเหมือน และความแตกต่างระหว่างวิถีชีวิต ความเชื่อและวัฒนธรรม
ของเจ้าของภาษากับของไทยและนําไปใช้อย่างมีเหตุผล",ต 4.1 ม.4-6/1, ใช้ภาษาสื่อสารใน สถานการณ์จริง/สถานการณ์ จําลองที่เกิดขึ้นในห้องเรียนสถานศึกษา ชุมชน และสังคม
