เลขกลุ่มสาระ, ชื่อกลุ่มสาระ, เลขสาระ,ชื่อสาระ,หมวดมาตรฐาน,เลขมาตรฐาน,ชื่อมาตรฐาน,กลุ่มที่, เลขตัวชี้วัดระหว่างทาง, รายละเอียดตัวชี้วัดนะหว่างทาง,เลขตัวชี้วัดปลายทาง,รายละเอียดตัวชี้วัดปลายทาง
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,2,วิทยาศาสตร์กายภาพ,ว 2,ว 2.1,2.1 เข้าใจสมบัติของสสาร องค์ประกอบของสสาร ความสัมพันธ์ระหว่างสมบัติของสสารกับ โครงสร้างและแรงยึดเหนี่ยวระหว่างอนุภาค หลักและธรรมชาติของการเปลี่ยนแปลงสถานะ ของสสาร การเกิดสารละลาย และการเกิดปฏิกิริยาเคมี,1,ว 2.1 ม.5/24,อธิบายสมบัติของสารกัมมันตรังสี และคํานวณ ครึ่งชีวิตและปริมาณของสารกัมมันตรังสี,ว 2.1 ม.5/7,สืบค้นข้อมูลและนําเสนอตัวอย่างประโยชน์และอันตรายที่เกิดจากธาตุเรพรีเซนเททีฟและธาตุแทรนซิชัน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,2,วิทยาศาสตร์กายภาพ,ว 2,ว 2.1,2.1 เข้าใจสมบัติของสสาร องค์ประกอบของสสาร ความสัมพันธ์ระหว่างสมบัติของสสารกับ โครงสร้างและแรงยึดเหนี่ยวระหว่างอนุภาค หลักและธรรมชาติของการเปลี่ยนแปลงสถานะ ของสสาร การเกิดสารละลาย และการเกิดปฏิกิริยาเคมี,1,ว 2.1 ม.5/25,สืบค้นข้อมูลและนําเสนอตัวอย่างประโยชน์ของสารกัมมันตรังสีและการป้องกันอันตรายที่เกิดจากกัมมันตภาพรังสี,ว 2.1 ม.5/7,สืบค้นข้อมูลและนําเสนอตัวอย่างประโยชน์และอันตรายที่เกิดจากธาตุเรพรีเซนเททีฟและธาตุแทรนซิชัน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,2,วิทยาศาสตร์กายภาพ,ว 2,ว 2.1,2.1 เข้าใจสมบัติของสสาร องค์ประกอบของสสาร ความสัมพันธ์ระหว่างสมบัติของสสารกับ โครงสร้างและแรงยึดเหนี่ยวระหว่างอนุภาค หลักและธรรมชาติของการเปลี่ยนแปลงสถานะ ของสสาร การเกิดสารละลาย และการเกิดปฏิกิริยาเคมี,2,ว 2.1 ม.5/8,ระบุว่าพันธะโคเวเลนต์เป็นพันธะเดี่ยว พันธะคู่ หรือพันธะสาม และระบุจํานวนคู่อิเล็กตรอนระหว่างอะตอม คู่ร่วมพันธะ จากสูตรโครงสร้าง,ว 2.1 ม.5/11,อธิบายความสัมพันธ์ระหว่างจุดเดือดของสารโคเวเลนต์กับแรงดึงดูดระหว่างโมเลกุลตามสภาพขั้วหรือการเกิดพันธะไฮโดรเจน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,2,วิทยาศาสตร์กายภาพ,ว 2,ว 2.1,2.1 เข้าใจสมบัติของสสาร องค์ประกอบของสสาร ความสัมพันธ์ระหว่างสมบัติของสสารกับ โครงสร้างและแรงยึดเหนี่ยวระหว่างอนุภาค หลักและธรรมชาติของการเปลี่ยนแปลงสถานะ ของสสาร การเกิดสารละลาย และการเกิดปฏิกิริยาเคมี,2,ว 2.1 ม.5/9,ม.5/9 ระบุสภาพขั้วของสารที่โมเลกุลประกอบด้วย 2 อะตอม,ว 2.1 ม.5/13,ระบุว่าสารเกิดการ ละลายแบบแตกตัวหรือไม่แตกตัว พร้อมให้เหตุผลและระบุว่าสารละลายที่ได้เป็นสารละลายอิเล็กโทรไลต์หรือนอนอิเล็กโทรไลต์
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,2,วิทยาศาสตร์กายภาพ,ว 2,ว 2.1,2.1 เข้าใจสมบัติของสสาร องค์ประกอบของสสาร ความสัมพันธ์ระหว่างสมบัติของสสารกับ โครงสร้างและแรงยึดเหนี่ยวระหว่างอนุภาค หลักและธรรมชาติของการเปลี่ยนแปลงสถานะ ของสสาร การเกิดสารละลาย และการเกิดปฏิกิริยาเคมี,2,ว 2.1 ม.5/10,ระบุสารที่เกิดพันธะไฮโดรเจนได้จากสูตรโครงสร้าง,ว 2.1 ม.5/13,ระบุว่าสารเกิดการ ละลายแบบแตกตัวหรือไม่แตกตัว พร้อมให้เหตุผลและระบุว่าสารละลายที่ได้เป็นสารละลายอิเล็กโทรไลต์หรือนอนอิเล็กโทรไลต์
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,2,วิทยาศาสตร์กายภาพ,ว 2,ว 2.1,2.1 เข้าใจสมบัติของสสาร องค์ประกอบของสสาร ความสัมพันธ์ระหว่างสมบัติของสสารกับ โครงสร้างและแรงยึดเหนี่ยวระหว่างอนุภาค หลักและธรรมชาติของการเปลี่ยนแปลงสถานะ ของสสาร การเกิดสารละลาย และการเกิดปฏิกิริยาเคมี,2,ว 2.1 ม.5/12,เขียนสูตรเคมีของไอออนและสารประกอบไอออนิก,ว 2.1 ม.5/13,ระบุว่าสารเกิดการ ละลายแบบแตกตัวหรือไม่แตกตัว พร้อมให้เหตุผลและระบุว่าสารละลายที่ได้เป็นสารละลายอิเล็กโทรไลต์หรือนอนอิเล็กโทรไลต์
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,2,วิทยาศาสตร์กายภาพ,ว 2,ว 2.1,2.1 เข้าใจสมบัติของสสาร องค์ประกอบของสสาร ความสัมพันธ์ระหว่างสมบัติของสสารกับ โครงสร้างและแรงยึดเหนี่ยวระหว่างอนุภาค หลักและธรรมชาติของการเปลี่ยนแปลงสถานะ ของสสาร การเกิดสารละลาย และการเกิดปฏิกิริยาเคมี,2,ว 2.1 ม.5/17,อธิบายสมบัติการละลายในตัวทําละลายชนิด ต่าง ๆ ของสาร,ว 2.1 ม.5/13,ระบุว่าสารเกิดการ ละลายแบบแตกตัวหรือไม่แตกตัว พร้อมให้เหตุผลและระบุว่าสารละลายที่ได้เป็นสารละลายอิเล็กโทรไลต์หรือนอนอิเล็กโทรไลต์
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,2,วิทยาศาสตร์กายภาพ,ว 2,ว 2.1,2.1 เข้าใจสมบัติของสสาร องค์ประกอบของสสาร ความสัมพันธ์ระหว่างสมบัติของสสารกับ โครงสร้างและแรงยึดเหนี่ยวระหว่างอนุภาค หลักและธรรมชาติของการเปลี่ยนแปลงสถานะ ของสสาร การเกิดสารละลาย และการเกิดปฏิกิริยาเคมี,3,ว 2.1 ม.5/14 ,ระบุสารประกอบอินทรีย์ประเภท ไฮโดรคาร์บอนว่าอิ่มตัวหรือไม่อิ่มตัวจากสูตรโครงสร้าง,ว 2.1 ม.5/19,สืบค้นข้อมูลและ นําเสนอผลกระทบของการใช้ ผลิตภัณฑ์พอลิเมอร์ที่มีต่อสิ่งมีชีวิต และสิ่งแวดล้อม พร้อมแนวทาง ป้องกันหรือแก้ไข
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,2,วิทยาศาสตร์กายภาพ,ว 2,ว 2.1,2.1 เข้าใจสมบัติของสสาร องค์ประกอบของสสาร ความสัมพันธ์ระหว่างสมบัติของสสารกับ โครงสร้างและแรงยึดเหนี่ยวระหว่างอนุภาค หลักและธรรมชาติของการเปลี่ยนแปลงสถานะ ของสสาร การเกิดสารละลาย และการเกิดปฏิกิริยาเคมี,3,ว 2.1 ม.5/15,สืบค้นข้อมูลและเปรียบเทียบสมบัติทางกายภาพระหว่างพอลิเมอร์และมอนอเมอร์ของพอลิเมอร์ชนิดนั้น,ว 2.1 ม.5/19,สืบค้นข้อมูลและ นําเสนอผลกระทบของการใช้ ผลิตภัณฑ์พอลิเมอร์ที่มีต่อสิ่งมีชีวิต และสิ่งแวดล้อม พร้อมแนวทาง ป้องกันหรือแก้ไข
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,2,วิทยาศาสตร์กายภาพ,ว 2,ว 2.1,2.1 เข้าใจสมบัติของสสาร องค์ประกอบของสสาร ความสัมพันธ์ระหว่างสมบัติของสสารกับ โครงสร้างและแรงยึดเหนี่ยวระหว่างอนุภาค หลักและธรรมชาติของการเปลี่ยนแปลงสถานะ ของสสาร การเกิดสารละลาย และการเกิดปฏิกิริยาเคมี,3,ว 2.1 ม.5/16,ระบุสมบัติความเป็นกรด-เบส จากโครงสร้าง ของสารประกอบอินทรีย์,ว 2.1 ม.5/19,สืบค้นข้อมูลและ นําเสนอผลกระทบของการใช้ ผลิตภัณฑ์พอลิเมอร์ที่มีต่อสิ่งมีชีวิต และสิ่งแวดล้อม พร้อมแนวทาง ป้องกันหรือแก้ไข
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,2,วิทยาศาสตร์กายภาพ,ว 2,ว 2.1,2.1 เข้าใจสมบัติของสสาร องค์ประกอบของสสาร ความสัมพันธ์ระหว่างสมบัติของสสารกับ โครงสร้างและแรงยึดเหนี่ยวระหว่างอนุภาค หลักและธรรมชาติของการเปลี่ยนแปลงสถานะ ของสสาร การเกิดสารละลาย และการเกิดปฏิกิริยาเคมี,3,ว 2.1 ม.5/18,วิเคราะห์และอธิบายความสัมพันธ์ระหว่าง โครงสร้างกับสมบัติเทอร์มอพลาสติกและเทอร์มอเซตของ พอลิเมอร์ และการนําพอลิเมอร์ไปใช้ประโยชน์,ว 2.1 ม.5/19,สืบค้นข้อมูลและ นําเสนอผลกระทบของการใช้ ผลิตภัณฑ์พอลิเมอร์ที่มีต่อสิ่งมีชีวิต และสิ่งแวดล้อม พร้อมแนวทาง ป้องกันหรือแก้ไข
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,2,วิทยาศาสตร์กายภาพ,ว 2,ว 2.1,2.1 เข้าใจสมบัติของสสาร องค์ประกอบของสสาร ความสัมพันธ์ระหว่างสมบัติของสสารกับ โครงสร้างและแรงยึดเหนี่ยวระหว่างอนุภาค หลักและธรรมชาติของการเปลี่ยนแปลงสถานะ ของสสาร การเกิดสารละลาย และการเกิดปฏิกิริยาเคมี,4,ว 2.1 ม.5/20 ,ระบุสูตรเคมีของสารตั้งต้น ผลิตภัณฑ์ และ แปลความหมายของสัญลักษณ์ในสมการเคมีของปฏิกิริยาเคมี,ว 2.1 ม.5/22,สืบค้นข้อมูลและอธิบายปัจจัยที่มีผลต่ออัตราการเกิดปฏิกิริยาเคมีที่ใช้ประโยชน์ในชีวิตประจําวันหรือในอุตสาหกรรม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,2,วิทยาศาสตร์กายภาพ,ว 2,ว 2.1,2.1 เข้าใจสมบัติของสสาร องค์ประกอบของสสาร ความสัมพันธ์ระหว่างสมบัติของสสารกับ โครงสร้างและแรงยึดเหนี่ยวระหว่างอนุภาค หลักและธรรมชาติของการเปลี่ยนแปลงสถานะ ของสสาร การเกิดสารละลาย และการเกิดปฏิกิริยาเคมี,4,ว 2.1 ม.5/21,ทดลองและอธิบายผลของความเข้มข้น พื้นที่ผิว อุณหภูมิ และตัวเร่งปฏิกิริยา ที่มีผลต่ออัตรา การเกิดปฏิกิริยาเคมี,ว 2.1 ม.5/22,สืบค้นข้อมูลและอธิบายปัจจัยที่มีผลต่ออัตราการเกิดปฏิกิริยาเคมีที่ใช้ประโยชน์ในชีวิตประจําวันหรือในอุตสาหกรรม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,2,วิทยาศาสตร์กายภาพ,ว 2,ว 2.1,2.1 เข้าใจสมบัติของสสาร องค์ประกอบของสสาร ความสัมพันธ์ระหว่างสมบัติของสสารกับ โครงสร้างและแรงยึดเหนี่ยวระหว่างอนุภาค หลักและธรรมชาติของการเปลี่ยนแปลงสถานะ ของสสาร การเกิดสารละลาย และการเกิดปฏิกิริยาเคมี,4,ว 2.1 ม.5/23,อธิบายความหมายของปฏิกิริยารีดอกซ์,ว 2.1 ม.5/22,สืบค้นข้อมูลและอธิบายปัจจัยที่มีผลต่ออัตราการเกิดปฏิกิริยาเคมีที่ใช้ประโยชน์ในชีวิตประจําวันหรือในอุตสาหกรรม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,2,วิทยาศาสตร์กายภาพ,ว 2,ว 2.2,2.2 เข้าใจธรรมชาติของแรงในชีวิตประจําวัน ผลของแรงที่กระทําต่อวัตถุ ลักษณะการเคลื่อนที่ แบบต่าง ๆ ของวัตถุ รวมทั้งนําความรู้ไปใช้ประโยชน์,5,ว 2.2 ม.5/1,วิเคราะห์และแปลความหมายข้อมูลความเร็ว กับเวลาของการเคลื่อนที่ของวัตถุเพื่ออธิบายความเร่งของวัตถุ,ว 2.2 ม.5/5,สังเกตและอธิบาย ผลของความเร่งที่มีต่อการเคลื่อนที่ แบบต่าง ๆ ของวัตถุ ได้แก่ การเคลื่อนที่แนวตรง การเคลื่อนที่ แบบโพรเจกไทล์ การเคลื่อนที่แบบ วงกลม และการเคลื่อนที่แบบสั่น
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,2,วิทยาศาสตร์กายภาพ,ว 2,ว 2.2,2.2 เข้าใจธรรมชาติของแรงในชีวิตประจําวัน ผลของแรงที่กระทําต่อวัตถุ ลักษณะการเคลื่อนที่ แบบต่าง ๆ ของวัตถุ รวมทั้งนําความรู้ไปใช้ประโยชน์,5,ว 2.2 ม.5/2,สังเกตและอธิบายการหาแรงลัพธ์ที่เกิดจากแรงหลายแรงที่อยู่ในระนาบเดียวกันที่กระทําต่อวัตถุโดยการเขียนแผนภาพการรวมแบบเวกเตอร์,ว 2.2 ม.5/5,สังเกตและอธิบาย ผลของความเร่งที่มีต่อการเคลื่อนที่ แบบต่าง ๆ ของวัตถุ ได้แก่ การเคลื่อนที่แนวตรง การเคลื่อนที่ แบบโพรเจกไทล์ การเคลื่อนที่แบบ วงกลม และการเคลื่อนที่แบบสั่น
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,2,วิทยาศาสตร์กายภาพ,ว 2,ว 2.2,2.2 เข้าใจธรรมชาติของแรงในชีวิตประจําวัน ผลของแรงที่กระทําต่อวัตถุ ลักษณะการเคลื่อนที่ แบบต่าง ๆ ของวัตถุ รวมทั้งนําความรู้ไปใช้ประโยชน์,5,ว 2.2 ม.5/3,สังเกต วิเคราะห์ และอธิบายความสัมพันธ์ ระหว่างความเร่งของวัตถุกับแรงลัพธ์ที่กระทําต่อวัตถุและมวล ของวัตถุ,ว 2.2 ม.5/5,สังเกตและอธิบาย ผลของความเร่งที่มีต่อการเคลื่อนที่ แบบต่าง ๆ ของวัตถุ ได้แก่ การเคลื่อนที่แนวตรง การเคลื่อนที่ แบบโพรเจกไทล์ การเคลื่อนที่แบบ วงกลม และการเคลื่อนที่แบบสั่น
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,2,วิทยาศาสตร์กายภาพ,ว 2,ว 2.2,2.2 เข้าใจธรรมชาติของแรงในชีวิตประจําวัน ผลของแรงที่กระทําต่อวัตถุ ลักษณะการเคลื่อนที่ แบบต่าง ๆ ของวัตถุ รวมทั้งนําความรู้ไปใช้ประโยชน์,5,ว 2.2 ม.5/4,สังเกตและอธิบายแรงกิริยาและแรงปฏิกิริยา ระหว่างวัตถุคู่หนึ่ง ๆ,ว 2.2 ม.5/5,สังเกตและอธิบาย ผลของความเร่งที่มีต่อการเคลื่อนที่ แบบต่าง ๆ ของวัตถุ ได้แก่ การเคลื่อนที่แนวตรง การเคลื่อนที่ แบบโพรเจกไทล์ การเคลื่อนที่แบบ วงกลม และการเคลื่อนที่แบบสั่น
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,2,วิทยาศาสตร์กายภาพ,ว 2,ว 2.2,2.2 เข้าใจธรรมชาติของแรงในชีวิตประจําวัน ผลของแรงที่กระทําต่อวัตถุ ลักษณะการเคลื่อนที่ แบบต่าง ๆ ของวัตถุ รวมทั้งนําความรู้ไปใช้ประโยชน์,5,ว 2.2 ม.5/6,สืบค้นข้อมูลและอธิบายแรงโน้มถ่วงที่เกี่ยวกับ การเคลื่อนที่ของวัตถุต่าง ๆ รอบโลก,ว 2.2 ม.5/5,สังเกตและอธิบาย ผลของความเร่งที่มีต่อการเคลื่อนที่ แบบต่าง ๆ ของวัตถุ ได้แก่ การเคลื่อนที่แนวตรง การเคลื่อนที่ แบบโพรเจกไทล์ การเคลื่อนที่แบบ วงกลม และการเคลื่อนที่แบบสั่น
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,2,วิทยาศาสตร์กายภาพ,ว 2,ว 2.2,2.2 เข้าใจธรรมชาติของแรงในชีวิตประจําวัน ผลของแรงที่กระทําต่อวัตถุ ลักษณะการเคลื่อนที่ แบบต่าง ๆ ของวัตถุ รวมทั้งนําความรู้ไปใช้ประโยชน์,6,ว 2.2 ม.5/7,สังเกตและอธิบายการเกิดสนามแม่เหล็กเนื่องจากกระแสไฟฟ้า,ว 2.2 ม.5/8,สังเกตและอธิบายแรงแม่เหล็กที่กระทําต่ออนุภาคที่มีประจุไฟฟ้าที่เคลื่อนที่ในสนามแม่เหล็กและแรงแม่เหล็กที่กระทําต่อลวดตัวนําที่มีกระแสไฟฟ้าผ่านในสนามแม่เหล็กรวมทั้งอธิบายหลักการทํางานของมอเตอร์
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,2,วิทยาศาสตร์กายภาพ,ว 2,ว 2.2,2.2 เข้าใจธรรมชาติของแรงในชีวิตประจําวัน ผลของแรงที่กระทําต่อวัตถุ ลักษณะการเคลื่อนที่ แบบต่าง ๆ ของวัตถุ รวมทั้งนําความรู้ไปใช้ประโยชน์,6,ว 2.2 ม.5/7,สังเกตและอธิบายการเกิดสนามแม่เหล็กเนื่องจากกระแสไฟฟ้า,ว 2.2 ม.5/9,สังเกตและอธิบาย การเกิดอีเอ็มเอฟ รวมทั้ง ยกตัวอย่างการนําความรู้ไปใช้ ประโยชน์
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,2,วิทยาศาสตร์กายภาพ,ว 2,ว 2.2,2.2 เข้าใจธรรมชาติของแรงในชีวิตประจําวัน ผลของแรงที่กระทําต่อวัตถุ ลักษณะการเคลื่อนที่ แบบต่าง ๆ ของวัตถุ รวมทั้งนําความรู้ไปใช้ประโยชน์,7,ว 2.2 ม.5/10, สืบค้นข้อมูลและอธิบายแรงเข้มและแรงอ่อน,ว 2.3 ม.5/2 ,สืบค้นข้อมูล และ อธิบายการเปลี่ยนพลังงานทดแทน เป็นพลังงานไฟฟ้า รวมทั้งสืบค้น และอภิปรายเกี่ยวกับเทคโนโลยีที่ นํามาแก้ปัญหาหรือตอบสนอง ความต้องการทางด้านพลังงาน โดยเน้นด้านประสิทธิภาพและ ความคุ้มค่าด้านค่าใช้จ่าย
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,2,วิทยาศาสตร์กายภาพ,ว 2,ว 2.3,2.3 เข้าใจความหมายของพลังงาน การเปลี่ยนแปลงและการถ่ายโอนพลังงาน ปฏิสัมพันธ์ระหว่าง สสารและพลังงาน พลังงานในชีวิตประจําวัน ธรรมชาติของคลื่น ปรากฏการณ์ที่เกี่ยวข้องกับ เสียง แสง และคลื่นแม่เหล็กไฟฟ้า รวมทั้งนําความรู้ไปใช้ประโยชน์,7,ว 2.3 ม.5/1 ,สืบค้นข้อมูลและอธิบายพลังงานนิวเคลียร์ ฟิชชันและฟิวชัน และความสัมพันธ์ระหว่างมวลกับพลังงานที่ ปลดปล่อยออกมาจากฟิชชันและฟิวชัน,ว 2.3 ม.5/2 ,สืบค้นข้อมูล และ อธิบายการเปลี่ยนพลังงานทดแทน เป็นพลังงานไฟฟ้า รวมทั้งสืบค้น และอภิปรายเกี่ยวกับเทคโนโลยีที่ นํามาแก้ปัญหาหรือตอบสนอง ความต้องการทางด้านพลังงาน โดยเน้นด้านประสิทธิภาพและ ความคุ้มค่าด้านค่าใช้จ่าย
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,2,วิทยาศาสตร์กายภาพ,ว 2,ว 2.3,2.3 เข้าใจความหมายของพลังงาน การเปลี่ยนแปลงและการถ่ายโอนพลังงาน ปฏิสัมพันธ์ระหว่าง สสารและพลังงาน พลังงานในชีวิตประจําวัน ธรรมชาติของคลื่น ปรากฏการณ์ที่เกี่ยวข้องกับ เสียง แสง และคลื่นแม่เหล็กไฟฟ้า รวมทั้งนําความรู้ไปใช้ประโยชน์,8,ว 2.3 ม.5/3 ,สังเกต และอธิบายการสะท้อน การหักเห การเลี้ยวเบน และการรวมคลื่น,ว 2.3 ม.5/8,สืบค้นข้อมูล และ ยกตัวอย่างการนําความรู้เกี่ยวกับเสียงไปใช้ประโยชน์ในชีวิตประจําวัน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,2,วิทยาศาสตร์กายภาพ,ว 2,ว 2.3,2.3 เข้าใจความหมายของพลังงาน การเปลี่ยนแปลงและการถ่ายโอนพลังงาน ปฏิสัมพันธ์ระหว่าง สสารและพลังงาน พลังงานในชีวิตประจําวัน ธรรมชาติของคลื่น ปรากฏการณ์ที่เกี่ยวข้องกับ เสียง แสง และคลื่นแม่เหล็กไฟฟ้า รวมทั้งนําความรู้ไปใช้ประโยชน์,8,ว 2.3 ม.5/4,สังเกต และอธิบายความถี่ธรรมชาติ การสั่นพ้อง และผลที่เกิดขึ้นจากการสั่นพ้อง,ว 2.3 ม.5/8,สืบค้นข้อมูล และ ยกตัวอย่างการนําความรู้เกี่ยวกับเสียงไปใช้ประโยชน์ในชีวิตประจําวัน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,2,วิทยาศาสตร์กายภาพ,ว 2,ว 2.3,2.3 เข้าใจความหมายของพลังงาน การเปลี่ยนแปลงและการถ่ายโอนพลังงาน ปฏิสัมพันธ์ระหว่าง สสารและพลังงาน พลังงานในชีวิตประจําวัน ธรรมชาติของคลื่น ปรากฏการณ์ที่เกี่ยวข้องกับ เสียง แสง และคลื่นแม่เหล็กไฟฟ้า รวมทั้งนําความรู้ไปใช้ประโยชน์,8,ว 2.3 ม.5/5,สังเกต และอธิบายการสะท้อน การหักเห การเลี้ยวเบน และการรวมคลื่นของคลื่นเสียง,ว 2.3 ม.5/8,สืบค้นข้อมูล และ ยกตัวอย่างการนําความรู้เกี่ยวกับเสียงไปใช้ประโยชน์ในชีวิตประจําวัน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,2,วิทยาศาสตร์กายภาพ,ว 2,ว 2.3,2.3 เข้าใจความหมายของพลังงาน การเปลี่ยนแปลงและการถ่ายโอนพลังงาน ปฏิสัมพันธ์ระหว่าง สสารและพลังงาน พลังงานในชีวิตประจําวัน ธรรมชาติของคลื่น ปรากฏการณ์ที่เกี่ยวข้องกับ เสียง แสง และคลื่นแม่เหล็กไฟฟ้า รวมทั้งนําความรู้ไปใช้ประโยชน์,8,ว 2.3 ม.5/6,สืบค้นข้อมูล และอธิบายความสัมพันธ์ระหว่าง ความเข้มเสียงกับระดับเสียงและผลของความถี่กับระดับเสียง ที่มีต่อการได้ยินเสียง,ว 2.3 ม.5/8,สืบค้นข้อมูล และ ยกตัวอย่างการนําความรู้เกี่ยวกับเสียงไปใช้ประโยชน์ในชีวิตประจําวัน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,2,วิทยาศาสตร์กายภาพ,ว 2,ว 2.3,2.3 เข้าใจความหมายของพลังงาน การเปลี่ยนแปลงและการถ่ายโอนพลังงาน ปฏิสัมพันธ์ระหว่าง สสารและพลังงาน พลังงานในชีวิตประจําวัน ธรรมชาติของคลื่น ปรากฏการณ์ที่เกี่ยวข้องกับ เสียง แสง และคลื่นแม่เหล็กไฟฟ้า รวมทั้งนําความรู้ไปใช้ประโยชน์,8,ว 2.3 ม.5/7,สังเกต และอธิบายการเกิดเสียงสะท้อนกลับ บีต ดอปเพลอร์ และการสั่นพ้องของเสียง,ว 2.3 ม.5/8,สืบค้นข้อมูล และ ยกตัวอย่างการนําความรู้เกี่ยวกับเสียงไปใช้ประโยชน์ในชีวิตประจําวัน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,2,วิทยาศาสตร์กายภาพ,ว 2,ว 2.3,2.3 เข้าใจความหมายของพลังงาน การเปลี่ยนแปลงและการถ่ายโอนพลังงาน ปฏิสัมพันธ์ระหว่าง สสารและพลังงาน พลังงานในชีวิตประจําวัน ธรรมชาติของคลื่น ปรากฏการณ์ที่เกี่ยวข้องกับ เสียง แสง และคลื่นแม่เหล็กไฟฟ้า รวมทั้งนําความรู้ไปใช้ประโยชน์,9,ว 2.3 ม.5/9 ,สังเกต และอธิบายการมองเห็นสีของวัตถุ และความผิดปกติในการมองเห็นสี,ว 2.3 ม.5/10,สังเกต และอธิบาย การทํางานของแผ่นกรองแสงสี การผสมแสงสี การผสมสารสี และการนําไปใช้ประโยชน์ ในชีวิตประจําวัน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,2,วิทยาศาสตร์กายภาพ,ว 2,ว 2.3,2.3 เข้าใจความหมายของพลังงาน การเปลี่ยนแปลงและการถ่ายโอนพลังงาน ปฏิสัมพันธ์ระหว่าง สสารและพลังงาน พลังงานในชีวิตประจําวัน ธรรมชาติของคลื่น ปรากฏการณ์ที่เกี่ยวข้องกับ เสียง แสง และคลื่นแม่เหล็กไฟฟ้า รวมทั้งนําความรู้ไปใช้ประโยชน์,10,ว 2.3 ม.5/12,สืบค้นข้อมูลและอธิบายการสื่อสาร โดยอาศัย คลื่นแม่เหล็กไฟฟ้าในการส่งผ่านสารสนเทศและเปรียบเทียบ การสื่อสารด้วยสัญญาณแอนะล็อกกับสัญญาณดิจิทัล,ว 2.3 ม.5/11,สืบค้นข้อมูลและอธิบายคลื่นแม่เหล็กไฟฟ้าส่วนประกอบคลื่นแม่เหล็กไฟฟ้าและหลักการทํางานของอุปกรณ์บางชนิดที่อาศัยคลื่นแม่เหล็กไฟฟ้า
